trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
373608,2020-11-13 23:02:00,213186000000000.0,"fraud_Langosh, Wintheiser and Hyatt",food_dining,1.04,Andrea,Perkins,Female,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,13/09/1972,6097b93d8863cf3a8769ae037835a5bf,1384383775,41.019067,-80.11346
373609,2020-11-13 23:02:00,3589290000000000.0,fraud_Daugherty LLC,kids_pets,27.84,Paula,Estrada,Female,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",05/03/1972,c26a46dbf4f97dbc87b6783cfe7ca3bb,1384383776,43.297028,-97.126968
373610,2020-11-13 23:03:00,3566000000000000.0,"fraud_Kihn, Brakus and Goyette",personal_care,8.81,Warren,Daniels,Male,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,21/01/1973,74fdc2d2862e369292f6a72b879f1c85,1384383821,30.961396,-105.98102
373611,2020-11-13 23:03:00,30230500000000.0,fraud_Champlin and Sons,home,82.92,Hayden,Sanders,Male,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,18/05/1974,bb66f7f453bf16762f46347c0dc2efe3,1384383833,40.093286,-76.964086
373612,2020-11-13 23:03:00,3582750000000000.0,fraud_Wilkinson Ltd,entertainment,8.36,Terrance,Mckinney,Male,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,08/08/1966,a6b2b1372618c7e5cb7011b5d31fecb6,1384383839,34.170469,-93.351723
373613,2020-11-13 23:04:00,378279000000000.0,fraud_Collier LLC,home,50.84,Mary,Mcintyre,Female,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",06/04/1964,d1b88004a87271ec7937cbf8917d0470,1384383867,43.69474,-123.867686
373614,2020-11-13 23:05:00,6597250000000000.0,"fraud_Dare, Casper and Bartoletti",kids_pets,38.27,Kyle,Wright,Male,610 Samantha Park Suite 149,Whittemore,IA,50598,43.0261,-94.4064,912,Optometrist,16/05/1968,7b439ed98398ecb66e4315abc9554dff,1384383924,42.451031,-94.478467
373615,2020-11-13 23:05:00,30242900000000.0,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,835.04,Dalton,Jones,Male,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,06/04/1958,833b19993c6b0f2de8ed2c2f096997d6,1384383940,45.034341,-84.635812
373616,2020-11-13 23:06:00,3559680000000000.0,fraud_Yost-Rogahn,personal_care,207.55,Olivia,Stephenson,Female,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,29/03/1991,82dc40c890bb03a6d4044cb191ae6dad,1384384005,42.887097,-75.60435
373617,2020-11-13 23:06:00,30487600000000.0,fraud_Kris-Weimann,misc_net,876.63,Stephanie,Crane,Female,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,05/01/1955,cf2e5f906d97daacf82e51b7dc8b0d34,1384384011,37.144762,-85.256488
373618,2020-11-13 23:07:00,676102000000.0,"fraud_Roob, Conn and Tremblay",shopping_pos,3.2,Natasha,Mclaughlin,Female,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,21/08/1985,5f3e91cc1b04f8233c48588c1382d641,1384384066,38.06387,-122.796479
373619,2020-11-13 23:08:00,6011370000000000.0,"fraud_Kilback, Nitzsche and Leffler",travel,8.98,Tammy,Ayers,Female,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,15/09/1988,aae705db6ab2d998cd9ea8a71af868aa,1384384101,40.559847,-81.501545
373620,2020-11-13 23:08:00,6011440000000000.0,fraud_Morissette PLC,shopping_pos,6.55,Allison,Allen,Female,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,08/04/1993,651750c7410273b9c12ffa7d01c08ae0,1384384129,34.539022,-90.669535
373621,2020-11-13 23:08:00,6011650000000000.0,"fraud_Hermiston, Russel and Price",food_dining,6.04,Kathryn,Smith,Female,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,26/10/1988,8a61d52f45748e9bf21103144c598e63,1384384133,39.089121,-92.879849
373622,2020-11-13 23:09:00,3543300000000000.0,fraud_Hilpert-Conroy,kids_pets,8.38,Angela,White,Female,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",19/10/1977,aac07a16b5d4f195a27794d0680841e7,1384384167,36.101162,-81.456021
373623,2020-11-13 23:09:00,2254920000000000.0,fraud_Renner Ltd,home,119.71,Margaret,Gibson,Female,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,26/03/1976,403f32bd2ff349a3f14cd84dc3896275,1384384183,38.668232,-77.08915
373624,2020-11-13 23:09:00,4003990000000000.0,fraud_O'Connell-Ullrich,home,225.07,Chris,White,Male,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,08/02/1989,82f356c63bc86cd855d7e717d944f4d4,1384384183,32.368797,-87.051443
373625,2020-11-13 23:10:00,375083000000000.0,fraud_O'Connell-Ullrich,home,1.97,Shannon,Bell,Female,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",14/12/1976,e998a9b222e8dc7817961fcd04d71c38,1384384214,46.380292,-97.083289
373626,2020-11-13 23:10:00,6517220000000000.0,fraud_Bechtelar-Rippin,food_dining,43.73,James,Reese,Male,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",11/06/1958,05f3e95c68ba2c859d31b961d41ca636,1384384225,31.469965,-91.025176
373627,2020-11-13 23:10:00,4.22371e+18,fraud_Wilkinson PLC,kids_pets,49.1,Adam,Riddle,Male,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,30/05/1974,0b1839245f39db932a0d21101dd4a502,1384384227,38.830403,-85.173412
373628,2020-11-13 23:11:00,213174000000000.0,fraud_Thompson-Gleason,health_fitness,13.84,James,Bishop,Male,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,14/01/1969,31df3ea26ae3894b9dc4f9e445e5c606,1384384295,39.021584,-75.343303
373629,2020-11-13 23:13:00,4260000000000.0,fraud_Bauch-Blanda,entertainment,57.88,Julie,Johnson,Female,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,22/11/1968,d5ae7d600cc259fadade369806709f5b,1384384382,37.237544,-98.581002
373630,2020-11-13 23:13:00,676369000000.0,fraud_Kassulke PLC,shopping_net,7.4,David,Wolfe,Male,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",28/12/1974,7e3cda6e56a0be22c021f25d2dd0346d,1384384402,42.357507,-84.254145
373631,2020-11-13 23:13:00,3576020000000000.0,fraud_Howe PLC,entertainment,1.31,Dawn,Gray,Female,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30/12/2004,1e21b03d18e8e92dea92855ebccb35b3,1384384424,38.175134,-96.568084
373632,2020-11-13 23:14:00,4.537e+18,"fraud_Windler, Goodwin and Kovacek",home,59.05,Nathan,Mendoza,Male,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18/07/1972,48e24f6f0d20f782540389a73432c3a5,1384384499,35.099534,-107.042584
373633,2020-11-13 23:16:00,4.102e+18,"fraud_Armstrong, Walter and Gottlieb",food_dining,98.25,William,Fitzgerald,Male,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,13/06/1987,86ff873650ae16700ea3d05fc2eb4cfb,1384384608,32.574326,-98.06738
373634,2020-11-13 23:17:00,6011400000000000.0,fraud_Ullrich Ltd,kids_pets,56.93,Maria,Roy,Female,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,14/10/1973,e967e0acb9264669756b6e919fcbb323,1384384632,42.088149,-72.947158
373635,2020-11-13 23:17:00,180048000000000.0,"fraud_Denesik, Powlowski and Pouros",home,85.79,Mary,Wall,Female,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19/07/1974,deecf327926b9b5dff938ee04c168df1,1384384636,40.05409,-74.644533
373636,2020-11-13 23:17:00,571844000000.0,fraud_Ruecker-Mayert,kids_pets,37.98,Susan,Mills,Female,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,bd944b9321f46e699c51e54a7516748a,1384384648,37.801929,-84.933376
373637,2020-11-13 23:17:00,3553630000000000.0,"fraud_Durgan, Gislason and Spencer",home,38.79,Sharon,Johnson,Female,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",01/09/1984,d126568c1fb34e309ec2dc771ccf358d,1384384661,48.944182,-121.951591
373638,2020-11-13 23:18:00,213191000000000.0,fraud_Wilkinson PLC,kids_pets,39.59,Thomas,Sullivan,Male,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",18/03/2004,62bdc973b2941867070aa1fedddcfb12,1384384680,42.564513,-88.804399
373639,2020-11-13 23:18:00,3534720000000000.0,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,6.86,Lisa,Lopez,Female,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,13/09/1984,d609cfc5486c0ab5700e9a40d42cc9ed,1384384688,37.685908,-89.393951
373640,2020-11-13 23:18:00,4841310000000000.0,fraud_Champlin-Casper,home,76.75,Omar,Gay,Male,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",28/10/1989,5421748d0f0a9d77637bc9fee02b6e98,1384384714,44.416051,-71.637688
373641,2020-11-13 23:18:00,4.537e+18,fraud_Hoppe-Parisian,kids_pets,94.2,Nathan,Mendoza,Male,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18/07/1972,cb25ae362b8ef3713d3e21bb0c17ebbd,1384384738,35.156923,-105.734457
373642,2020-11-13 23:19:00,3583640000000000.0,fraud_Zboncak LLC,food_dining,26.1,Crystal,Gamble,Female,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,01/01/1985,033da935a838c71e214ab3505a2ec964,1384384775,39.962326,-75.875979
373643,2020-11-13 23:21:00,3535810000000000.0,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1033.84,Matthew,Myers,Male,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,09/01/1980,a34dfa005cd8319172c7bdf7214acbdc,1384384897,39.512316,-87.990811
373644,2020-11-13 23:24:00,4396680000000.0,fraud_Friesen Ltd,health_fitness,111.58,Scott,Cole,Male,646 Louis Fort Apt. 665,North Las Vegas,NV,89084,36.2815,-115.1482,214518,Catering manager,16/01/1960,d4f53bb9c71b1afc1770428e10428846,1384385046,36.380048,-115.821824
373645,2020-11-13 23:24:00,180036000000000.0,fraud_Connelly-Carter,home,28.3,Mackenzie,Salazar,Female,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,20/11/1974,393361ec62a30e89aa293ca9510871e5,1384385099,42.885106,-90.116635
373646,2020-11-13 23:28:00,3534330000000000.0,fraud_Lynch-Mohr,travel,550.25,Jeffrey,Smith,Male,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,15/01/1978,1b4b0e7b1c750cda070a624db6c5036b,1384385291,44.664829,-108.279939
373647,2020-11-13 23:29:00,3595190000000000.0,"fraud_Watsica, Haag and Considine",shopping_pos,3.08,Dustin,Roberts,Male,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",14/05/1993,ffc52f1c72ecd22ce05bf7e21ddb98ec,1384385340,34.830272,-79.406435
373648,2020-11-13 23:29:00,2254920000000000.0,fraud_Dooley Inc,shopping_pos,7.15,Margaret,Gibson,Female,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,26/03/1976,29237955949d33d43ea2bf06c919104e,1384385346,38.464715,-76.542864
373649,2020-11-13 23:29:00,4079770000000.0,fraud_Block-Hauck,travel,8.66,Eric,Preston,Male,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,15/12/1965,80bfde35c50674bbf2c5fc2591b27018,1384385357,43.724747,-117.398583
373650,2020-11-13 23:29:00,4.79263e+18,fraud_Lesch Ltd,shopping_pos,38.17,Margaret,Mendez,Female,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,01/10/1978,ed53599c804e256f37ee8d05491f64f4,1384385370,38.601355,-95.584894
373651,2020-11-13 23:29:00,3518230000000000.0,fraud_Beier and Sons,home,61.32,Barbara,Lowe,Female,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,11/09/1970,0e898ee5137e9feaa166811d24684440,1384385375,34.555476,-96.414067
373652,2020-11-13 23:29:00,180081000000000.0,fraud_Kilback LLC,food_dining,16.17,Connie,Carroll,Female,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,03/04/1955,0f4fd5a83e57c6c09ce1ea06cc47f2ba,1384385396,33.282911,-89.799736
373653,2020-11-13 23:30:00,639046000000.0,"fraud_Hagenes, Kohler and Hoppe",food_dining,58.0,Dylan,Bonilla,Male,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",20/06/1986,bf9ede288c0b01fac8816b6eb1a5fc58,1384385411,40.953462,-81.198069
373654,2020-11-13 23:30:00,4423490000000000.0,fraud_Roob-Okuneva,health_fitness,16.41,Christopher,Ortega,Male,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,06/03/1957,4bbad813f5556ac4b2baa6121acce9ca,1384385414,42.064121,-89.505015
373655,2020-11-13 23:30:00,3573030000000000.0,"fraud_Effertz, Welch and Schowalter",entertainment,46.2,Joanne,Williams,Female,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",17/01/1990,16f7661feef1c6527643d4379d8f754c,1384385430,41.199917,-110.014898
373656,2020-11-13 23:30:00,4302480000000000.0,fraud_Kirlin and Sons,personal_care,67.54,Daniel,Cain,Male,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,08/08/1964,a14f28106fb5b06f96103ccb32ed08f0,1384385454,42.196144,-92.726884
373657,2020-11-13 23:31:00,4.22371e+18,fraud_Johns Inc,entertainment,69.36,Adam,Riddle,Male,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,30/05/1974,61b3030f92342d676c4ee4cf780a9f09,1384385465,39.94864,-84.179499
373658,2020-11-13 23:31:00,4509140000000000.0,fraud_Ratke and Sons,health_fitness,33.49,Margaret,Williams,Female,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",12/07/1926,ad3f5071f129d6db775551270bb99fcd,1384385510,31.820504,-82.988903
373659,2020-11-13 23:32:00,375975000000000.0,fraud_Jacobi Inc,health_fitness,23.05,Roberta,Mccarthy,Female,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,06/04/1973,1c4f79b6a174796232f6832bf9d3dae6,1384385567,41.203637,-73.543609
373660,2020-11-13 23:33:00,213126000000000.0,"fraud_Hahn, Bahringer and McLaughlin",personal_care,28.71,Adam,Kirk,Male,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,12/09/1931,8225f0b17dd79aa1de4976e3ce890c72,1384385591,42.953212,-73.663174
373661,2020-11-13 23:33:00,6011390000000000.0,fraud_McKenzie-Huels,food_dining,22.35,Jacqueline,Marsh,Female,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,05/02/1951,8a776d80c42ffac409e2283dd42690ad,1384385609,41.079248,-80.549748
373662,2020-11-13 23:33:00,4.5604e+18,fraud_Pfeffer and Sons,shopping_pos,6.85,Angela,Taylor,Female,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,18/10/1972,cec00015dc2a7455a231792b3bda4044,1384385638,39.686619,-123.822977
373663,2020-11-13 23:34:00,4900630000000.0,fraud_Bode-Rempel,kids_pets,58.41,Michael,Johnson,Male,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,22/09/1973,11976175f9d9324823cc320de07dad87,1384385664,33.29859,-117.285725
373664,2020-11-13 23:34:00,6506120000000000.0,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,66.32,Kimberly,Rice,Female,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,04/05/1984,e18df099f2c463d38df95265d6fea70b,1384385671,32.210648,-95.477593
373665,2020-11-13 23:34:00,30407700000000.0,fraud_Kulas Group,health_fitness,26.62,Danielle,Evans,Female,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,13/10/1991,6fc4c8270714f736c24e0e4207bdafe3,1384385684,41.29532,-77.104152
373666,2020-11-13 23:37:00,30199600000000.0,fraud_Reichel LLC,personal_care,18.99,Theresa,Powell,Female,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,23/03/1977,233554d6b89a211c45a95f4b7aa290a9,1384385844,32.914576,-96.805236
373667,2020-11-13 23:37:00,581293000000.0,fraud_Jast and Sons,food_dining,58.2,William,Thomas,Male,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,06/10/1989,6ef7915facae097db85cecb29d2f1915,1384385853,36.997169,-98.367631
373668,2020-11-13 23:37:00,3560700000000000.0,"fraud_Ledner, Hartmann and Feest",health_fitness,171.59,Matthew,Young,Male,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,06/05/1955,03ae75053e1b16148f4a1aada628a03c,1384385861,32.93309,-115.544823
373669,2020-11-13 23:37:00,3551220000000000.0,"fraud_Roob, Conn and Tremblay",shopping_pos,6.17,Sara,Harris,Female,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,09/10/1976,0d25adb4e039c0ec4889f141a8197671,1384385863,43.408204,-74.204234
373670,2020-11-13 23:37:00,561943000000.0,fraud_Jakubowski Inc,home,42.04,Melissa,Brown,Female,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,14/03/1986,340794fe691d296e06b91251ccbf4b59,1384385873,39.222495,-77.384638
373671,2020-11-13 23:38:00,374930000000000.0,fraud_Buckridge PLC,misc_pos,27.57,Daniel,Escobar,Male,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,05/11/1971,488e0504bebf1b639f70b64816dab893,1384385914,42.7052,-83.708162
373672,2020-11-13 23:38:00,4048510000000000.0,fraud_Hermann-Gaylord,misc_pos,8.36,Cheryl,Melton,Female,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",07/05/1973,eae4b7f26a8bab41920f1ce203379db5,1384385934,41.47208,-97.095921
373673,2020-11-13 23:39:00,4265780000000000.0,fraud_Kuphal-Toy,food_dining,70.49,Christine,Best,Female,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",05/01/1954,795f365b019257cae270a436c3b4d137,1384385978,34.383201,-92.12031
373674,2020-11-13 23:41:00,36485900000000.0,"fraud_Metz, Russel and Metz",kids_pets,5.05,Michael,Gross,Male,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,29/01/2005,b971c71b61287d2d84a73692c718a5d7,1384386074,41.324399,-82.255882
373675,2020-11-13 23:41:00,4707870000000000.0,"fraud_Crist, Jakubowski and Littel",home,58.55,Susan,Shah,Female,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",04/02/1967,f4af7d6b89cb4309e3eb41de7edce79a,1384386078,36.740442,-82.771249
373676,2020-11-13 23:42:00,6011370000000000.0,"fraud_Graham, Hegmann and Hammes",food_dining,64.29,Tammy,Ayers,Female,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,15/09/1988,711b0f29d8d7a35f210a141a1cbdfa09,1384386151,40.393064,-82.462715
373677,2020-11-13 23:42:00,4.49745e+18,fraud_Kerluke-Abshire,shopping_net,213.68,Elizabeth,Glover,Female,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",20/11/1992,10176aa1f7d6b14bda4a75a703ea12b5,1384386179,32.817831,-92.788725
373678,2020-11-13 23:43:00,4746000000000.0,fraud_Runte-Mohr,food_dining,8.78,Carrie,Washington,Female,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",07/10/1998,6096756090a66b112e9ee80ba9bdb8ac,1384386214,41.380098,-86.65191
373679,2020-11-13 23:44:00,374930000000000.0,fraud_Goyette-Gerhold,kids_pets,264.26,Daniel,Escobar,Male,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,05/11/1971,80858b4eb098d97e97dac2e38b6d337b,1384386280,42.448529,-83.242764
373680,2020-11-13 23:45:00,3558880000000000.0,"fraud_Hettinger, McCullough and Fay",home,31.48,Christopher,Holt,Male,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",28/03/1957,d9f0c46fa631afac81b8823ac1ab879d,1384386322,35.084167,-111.800773
373681,2020-11-13 23:46:00,30143700000000.0,fraud_Ruecker-Mayert,kids_pets,2.04,Nicholas,Thornton,Male,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",06/01/1942,d1d6d8ccdd0617b43fed851f118d1f19,1384386386,49.032709,-97.004285
373682,2020-11-13 23:47:00,180056000000000.0,"fraud_Schumm, McLaughlin and Carter",food_dining,2.56,Larry,Warner,Male,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,15/01/1976,dfc69b21e199b898ea0426dfd234986d,1384386440,43.642065,-85.116503
373683,2020-11-13 23:48:00,630425000000.0,fraud_Haley Group,misc_pos,60.46,Jennifer,Black,Female,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,29/08/1981,a58636efaa1fbe3f427352a3113ced2f,1384386520,38.915011,-78.775715
373684,2020-11-13 23:48:00,4.7973e+18,fraud_Pagac LLC,shopping_pos,5.73,Erica,Briggs,Female,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13/03/1991,6168ff41640ca8fc737a1fe325e9a434,1384386522,38.340187,-86.149532
373685,2020-11-13 23:48:00,4683520000000000.0,fraud_Pouros-Haag,shopping_pos,3.04,Charles,Carrillo,Male,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",19/04/1995,56abf78b610a22d29e7d70dd30c606cf,1384386530,34.754915,-117.89833
373686,2020-11-13 23:49:00,373905000000000.0,fraud_Parker-Kunde,personal_care,42.21,Sarah,Bishop,Female,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,12/11/1970,35f29e181810a5d4b1fa8a8588e6f51c,1384386567,32.747918,-96.858098
373687,2020-11-13 23:50:00,4.12873e+18,fraud_Larkin Ltd,kids_pets,14.14,Monique,Martin,Female,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",04/10/1949,0015552d37b6f4e4de9d2ebeb671c47e,1384386637,32.210304,-95.150627
373688,2020-11-13 23:51:00,6011600000000000.0,fraud_Beer-Jast,kids_pets,12.53,Robert,Holland,Male,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,16/05/1969,bdb06042f758b0ef77670da73dd224bc,1384386683,33.877116,-84.036705
373689,2020-11-13 23:52:00,583699000000.0,"fraud_Medhurst, Cartwright and Ebert",personal_care,10.54,Jennifer,Jones,Female,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",22/07/1936,2089de1cde89340711a33f90db979af8,1384386732,44.672211,-88.21252
373690,2020-11-13 23:52:00,3568260000000000.0,fraud_Beier-Hyatt,shopping_pos,9.52,Timothy,Gomez,Male,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,24/11/1994,44f3e67640c5843281019812236876bb,1384386777,41.772045,-84.193745
373691,2020-11-13 23:53:00,583699000000.0,fraud_Waelchi Inc,kids_pets,121.02,Jennifer,Jones,Female,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",22/07/1936,64ca18b5c24cba6d2d8483dd33732eb3,1384386787,44.2025,-90.077917
373692,2020-11-13 23:53:00,345389000000000.0,fraud_Waelchi-Wolf,kids_pets,30.89,Justin,Fowler,Male,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,19/05/1984,5c5b748e3f0e7457e3c6697acc7fd2ba,1384386798,34.268352,-89.770217
373693,2020-11-13 23:53:00,4587580000000000.0,fraud_Harris Group,food_dining,3.56,Tina,Lawrence,Female,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,12/04/1976,2929157628286be037f01e9e51d239c2,1384386817,43.284469,-70.328321
373694,2020-11-13 23:54:00,639024000000.0,fraud_Thiel PLC,misc_pos,9.98,Destiny,Lowe,Female,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,05/06/1991,ed0255e69ae2382b14e54f1c0f910558,1384386852,43.713039,-75.007874
373695,2020-11-13 23:54:00,4170690000000000.0,fraud_Eichmann-Kilback,home,175.1,Samuel,Frey,Male,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10/05/1993,d26eb642886ecc1d2a9a64d5631b4828,1384386865,36.359962,-97.596482
373696,2020-11-13 23:54:00,6011440000000000.0,"fraud_Crist, Jakubowski and Littel",home,61.89,Allison,Allen,Female,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,08/04/1993,38ecaa8242cfd57aa67fdd300f78ba87,1384386871,34.72884,-90.353858
373697,2020-11-13 23:55:00,4640400000000.0,fraud_Bode-Schuster,kids_pets,3.33,Melissa,Krause,Female,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,13/06/1951,bd315d271470d25407b58c0ebf29b979,1384386924,30.706121,-92.574225
