trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
318321,2020-10-20 07:08:00,378858000000000.0,fraud_Jacobi and Sons,shopping_pos,88.07,Debra,Eaton,Female,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,29/01/1935,96de180f8e217429c4b69c1f969980f7,1382252908,33.113466,-112.237969
318322,2020-10-20 07:09:00,4.81084e+18,"fraud_Rippin, Kub and Mann",misc_net,6.19,Carolyn,Perez,Female,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31/08/1985,45e95eb7bfebebf48590b8c2c2e32761,1382252964,36.886455,-94.25378
318323,2020-10-20 07:11:00,180048000000000.0,fraud_Rau and Sons,grocery_pos,226.81,Mary,Wall,Female,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19/07/1974,26d59051cac1e5b69c06d8cf77a99d56,1382253074,40.90285,-74.752112
318324,2020-10-20 07:13:00,213175000000000.0,"fraud_Haley, Jewess and Bechtelar",shopping_pos,12.94,Diane,Jackson,Female,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",10/12/1954,bdb009b39f9064adb6d43390371b7d65,1382253229,33.312094,-99.677105
318325,2020-10-20 07:14:00,4178100000000000.0,fraud_Luettgen PLC,gas_transport,39.05,Jill,Flores,Female,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",29/03/1981,7e021952232b098f3305bc1b3c77b110,1382253257,41.852536,-86.971451
318326,2020-10-20 07:14:00,4586260000000.0,fraud_Jewess LLC,shopping_pos,9.72,Melody,Thompson,Female,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,20/01/1953,816c78f384cf957735fa92970c2f6f66,1382253298,39.545865,-96.125051
318327,2020-10-20 07:15:00,4452370000000000.0,"fraud_Olson, Becker and Koch",gas_transport,54.59,Linda,Davis,Female,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,04/03/1978,b7a01f5228eb4dc3ef560f801ee70afc,1382253305,31.857761,-96.688531
318328,2020-10-20 07:15:00,378279000000000.0,fraud_McCullough LLC,misc_pos,4.62,Mary,Mcintyre,Female,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",06/04/1964,befa46a30f0c7de69c02e53f3ea7126b,1382253356,43.641416,-123.217553
318329,2020-10-20 07:16:00,213196000000000.0,fraud_Pacocha-O'Reilly,grocery_pos,122.06,Zachary,Allen,Male,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,24/07/1969,d5732e3c6e75b2963162deb4ebc70f9c,1382253361,41.467041,-91.746023
318330,2020-10-20 07:16:00,4658120000000.0,"fraud_Tromp, Kerluke and Glover",grocery_net,35.83,Dwayne,Martinez,Male,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,08/04/1989,ae819cd386f463f8288d5be2df5e5d2c,1382253372,34.87737,-108.157707
318331,2020-10-20 07:16:00,213158000000000.0,fraud_Berge LLC,gas_transport,60.47,Tara,Campbell,Female,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,01/08/1984,a0e0bcfeda8c55d01f41b74475896319,1382253393,41.563061,-109.48022
318332,2020-10-20 07:17:00,4428150000000000.0,fraud_Kuphal-Bartoletti,misc_net,8.65,Brittany,Guerra,Female,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,30/06/1943,4a0e2ba56767c0f3abf848f058c87c23,1382253457,45.79839,-116.355848
318333,2020-10-20 07:19:00,30030400000000.0,fraud_Padberg-Welch,grocery_pos,95.88,William,Jenkins,Male,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",17/11/1993,07f5c3974ed186a450b425afcb643209,1382253541,29.734299,-98.958531
318334,2020-10-20 07:20:00,36581500000000.0,fraud_Luettgen PLC,gas_transport,87.53,Brandon,Bridges,Male,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,28/01/1991,8a8e68c0bc3a1a4dfd46a3bad1210fa8,1382253642,34.62896,-85.59388
318335,2020-10-20 07:21:00,6526450000000000.0,fraud_Ruecker Group,misc_net,183.71,Nathan,Stewart,Male,63502 Brown Road Apt. 318,West Long Branch,NJ,7764,40.2878,-74.0162,8097,Mechanical engineer,18/02/1964,d866a81ac53d9ccd06c98a2c1a958789,1382253676,41.181671,-74.407214
318336,2020-10-20 07:21:00,6554250000000000.0,fraud_Towne LLC,misc_pos,14.43,Monique,Robinson,Female,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,22/12/1969,6160d252462d0f03aefeeb263d633f6f,1382253695,34.358245,-117.943968
318337,2020-10-20 07:21:00,676102000000.0,fraud_Shields Inc,grocery_net,48.07,Natasha,Mclaughlin,Female,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,21/08/1985,fb3c1246be6dd479707404001b2b1bf4,1382253698,39.412013,-121.575757
318338,2020-10-20 07:22:00,4.102e+18,fraud_Koss and Sons,gas_transport,59.12,William,Fitzgerald,Male,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,13/06/1987,c04f95a91b74e3d7d4d06e01825a9e1d,1382253724,33.516878,-97.863133
318339,2020-10-20 07:22:00,6544730000000000.0,fraud_Roob LLC,grocery_net,74.07,John,Myers,Male,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,08/02/1982,5438d66a73a56cb587abd83809d6d507,1382253749,42.30126,-87.361645
318340,2020-10-20 07:22:00,676174000000.0,fraud_Kihn Inc,shopping_pos,1.59,Brittany,Cox,Female,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",25/04/1961,d66eed1222f3714840118727212bee59,1382253775,34.872975,-118.253746
318341,2020-10-20 07:23:00,30263500000000.0,fraud_Koelpin and Sons,misc_net,5.28,Erik,Patterson,Male,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,24/11/1961,47d48f51b5b670004ef5f2c7876403eb,1382253803,37.328939,-112.127563
318342,2020-10-20 07:23:00,3543590000000000.0,"fraud_Rodriguez, Yost and Jenkins",misc_net,7.65,Margaret,Lam,Female,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,04/10/1972,7061923ba9567a2774c8e012a4cde30e,1382253806,40.64725,-79.47149
318343,2020-10-20 07:24:00,6517220000000000.0,fraud_Williamson LLC,misc_pos,73.04,James,Reese,Male,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",11/06/1958,8078b16c1cdbd55e23e31a20098a8f82,1382253854,32.143304,-90.531824
318344,2020-10-20 07:24:00,344710000000000.0,"fraud_Towne, Walker and Borer",grocery_net,52.73,Joanna,Hudson,Female,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30/01/1986,5b442bcc27a7c718d398818a466f26cf,1382253880,26.930495,-82.265638
318345,2020-10-20 07:24:00,4824020000000000.0,fraud_Schamberger-O'Keefe,grocery_pos,105.67,Christina,Nelson,Female,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,21/03/1946,25d0a05c1a87a51630b67926cc86d183,1382253885,31.18847,-96.792149
318346,2020-10-20 07:24:00,676246000000.0,fraud_Ankunding LLC,shopping_net,1.29,Ashley,Blanchard,Female,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,14/06/1960,25fe1a94b62b61044803f1da3a63fcb2,1382253894,25.956008,-79.474729
318347,2020-10-20 07:25:00,180031000000000.0,fraud_Trantow PLC,grocery_net,86.53,Becky,Mckinney,Female,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",05/01/1972,81213610302c1a7788cc3c7fc69d96a2,1382253931,30.564921,-87.654162
318348,2020-10-20 07:26:00,4378990000000000.0,"fraud_Robel, Cummerata and Prosacco",gas_transport,48.26,Travis,Hayes,Male,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,25/10/1999,45a14d5ed1ab9b5529f34daf1904e5eb,1382254006,44.833966,-71.697009
318349,2020-10-20 07:28:00,3556610000000000.0,"fraud_Stokes, Christiansen and Sipes",grocery_net,20.27,Jose,Vasquez,Male,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,27/12/1999,23ab71149182ab13b1e2cddc3e65bd19,1382254120,30.024859,-94.905873
318350,2020-10-20 07:28:00,372520000000000.0,"fraud_Schumm, Bauch and Ondricka",grocery_pos,63.71,Lori,Ramirez,Female,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,20/02/2000,00d5d3dcfbf959f1053a91b67eb37016,1382254137,49.34478,-93.01228
318351,2020-10-20 07:29:00,344710000000000.0,"fraud_Stokes, Christiansen and Sipes",grocery_net,72.62,Joanna,Hudson,Female,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30/01/1986,5b877d65cc373261ef7f3a3d5f2fd18e,1382254169,27.973625,-82.125699
318352,2020-10-20 07:29:00,6011110000000000.0,fraud_McGlynn-Heathcote,misc_net,46.86,Rebecca,Erickson,Female,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,08/02/1983,b72fa7dd2c0106790d00df34a8ea3033,1382254198,33.863609,-78.20801
318353,2020-10-20 07:30:00,4550600000000000.0,fraud_Durgan-Auer,misc_net,5.66,Angela,West,Female,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,29/05/1968,0b1c0c28d9f7ad720ad2a180b6c8f3cb,1382254200,40.833727,-82.61542
318354,2020-10-20 07:30:00,2383460000000000.0,fraud_O'Keefe-Hudson,grocery_pos,131.37,Patrick,Vaughan,Male,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,02/03/1956,a897b0894441866ad131de82e326c02f,1382254212,44.350647,-70.974952
318355,2020-10-20 07:30:00,4.79263e+18,fraud_Donnelly PLC,misc_net,1.36,Margaret,Mendez,Female,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,01/10/1978,6551b2e58dfb0ddb9063c03d639c4fc7,1382254235,38.699798,-94.27757
318356,2020-10-20 07:30:00,30143700000000.0,fraud_Keeling-Crist,misc_pos,8.88,Nicholas,Thornton,Male,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",06/01/1942,d2d1cfc245e7e3e91f99a6db2a9e0774,1382254253,48.365459,-95.597215
318357,2020-10-20 07:31:00,502038000000.0,fraud_Lemke-Gutmann,shopping_net,102.58,Kurt,Peters,Male,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",18/03/1980,c1b3fda03c3466cfa6c26231a012d5cf,1382254316,36.493996,-93.339413
318358,2020-10-20 07:31:00,38014400000000.0,fraud_Flatley Group,misc_pos,262.37,Sonya,Jensen,Female,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,11/08/1946,ab9905008785b6e5339119808aaf8c23,1382254319,43.337662,-89.701554
318359,2020-10-20 07:33:00,4.73685e+18,"fraud_Weimann, Kuhic and Beahan",shopping_pos,52.1,Toni,Gomez,Female,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",23/05/1953,3bef963cc3796653d197ffbdfaedeac3,1382254398,45.230556,-74.501171
318360,2020-10-20 07:33:00,3560320000000000.0,fraud_Kutch LLC,gas_transport,59.1,William,Skinner,Male,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",01/02/1955,d881424f62db10c8a78d6e6fd095f169,1382254427,34.543023,-88.052129
318361,2020-10-20 07:33:00,375083000000000.0,fraud_Koss and Sons,gas_transport,34.46,Shannon,Bell,Female,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",14/12/1976,708f51b40c1608c3d94cff3e4cc7a10b,1382254431,46.300246,-96.263987
318362,2020-10-20 07:34:00,4538570000000.0,fraud_Sporer Inc,gas_transport,71.99,Jerry,Kelly,Male,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",28/05/1967,36bf8a8333dc89ed9fea391173d8fe2a,1382254456,39.953112,-73.628836
318363,2020-10-20 07:34:00,4026220000000.0,fraud_McCullough Group,grocery_net,72.34,Debbie,Payne,Female,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,18/05/1977,3bc737d20f8674dbfbf6cb78c86bc2f3,1382254472,41.779811,-72.265491
318364,2020-10-20 07:35:00,213112000000000.0,"fraud_Streich, Hansen and Veum",gas_transport,66.82,Ana,Howell,Female,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),03/06/1984,f7ae282590704c2648ae84ae5f547465,1382254525,34.804005,-83.048802
318365,2020-10-20 07:36:00,36360500000000.0,fraud_Abshire PLC,entertainment,17.61,Christopher,Raymond,Male,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,14/06/1954,29a06e65c0581afabeae01f1c1f1d6ec,1382254607,43.943632,-72.620741
318366,2020-10-20 07:37:00,3583290000000000.0,"fraud_Robel, Cummerata and Prosacco",gas_transport,68.01,Deborah,Fisher,Female,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",30/09/1978,405305d8026c0d2367d9267ec058dc3f,1382254676,35.497076,-107.249129
318367,2020-10-20 07:38:00,3568260000000000.0,"fraud_Moen, Reinger and Murphy",grocery_pos,64.32,Timothy,Gomez,Male,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,24/11/1994,7445b79c4a2b44859799d4b0b727bca8,1382254693,40.305199,-84.843905
318368,2020-10-20 07:38:00,4935860000000000.0,fraud_Bruen-Yost,misc_pos,40.71,Lance,Wagner,Male,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,01/06/1975,ddf25c081d8d1cfd182f08431924c4cd,1382254727,33.77657,-83.031492
318369,2020-10-20 07:40:00,180067000000000.0,fraud_Gislason Group,misc_pos,186.78,Karen,Ryan,Female,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",20/01/1992,85933a994c9f73227417f39302e3e667,1382254827,42.509516,-87.320756
318370,2020-10-20 07:40:00,38014400000000.0,"fraud_Rippin, Kub and Mann",misc_net,9.49,Sonya,Jensen,Female,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,11/08/1946,17bf239444dcb218640f7169de974dd8,1382254837,43.45509,-90.724682
318371,2020-10-20 07:41:00,4.46978e+18,"fraud_Connelly, Reichert and Fritsch",gas_transport,59.96,Gregory,Graham,Male,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,22/11/1980,d10e2469cc6a23a238867af1804fbe8c,1382254886,43.584533,-70.935826
318372,2020-10-20 07:42:00,3525590000000000.0,fraud_Nader-Heller,misc_net,5.64,Scott,Fuller,Male,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,20/07/1984,076debbeef1872baf38dc97e91020643,1382254923,35.76945,-78.433007
318373,2020-10-20 07:43:00,4334230000000000.0,fraud_Jast Ltd,shopping_net,9.87,Scott,Martin,Male,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",02/08/1967,c139b7f930a343b63bc7326cb87e985a,1382254994,43.615038,-111.41824
318374,2020-10-20 07:43:00,4471570000000.0,fraud_Kutch and Sons,grocery_pos,67.38,Dakota,Maldonado,Male,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,24/10/1927,8b47018dadc4874eb58319edd69043bc,1382255020,36.121358,-80.076505
318375,2020-10-20 07:43:00,503848000000.0,"fraud_Stokes, Christiansen and Sipes",grocery_net,52.19,Gregory,Wallace,Male,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,12/09/1976,1313121c46cdaa49bcf92c6fc7be8bbb,1382255039,26.149212,-81.879211
318376,2020-10-20 07:45:00,5359540000000000.0,fraud_Cummings LLC,gas_transport,47.43,Michael,Francis,Male,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",29/06/1975,b9b276531ec5ffdfbe1eaceb5110a913,1382255111,44.918769,-111.625023
318377,2020-10-20 07:45:00,375083000000000.0,fraud_Kiehn Inc,grocery_pos,115.31,Shannon,Bell,Female,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",14/12/1976,26a8e9f339ee00120aa1d59bdc170590,1382255125,47.012884,-97.061696
318378,2020-10-20 07:46:00,3582750000000000.0,fraud_Dooley-Thompson,misc_net,1.71,Terrance,Mckinney,Male,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,08/08/1966,66b87673fc1b1991e05b853f01b5e7aa,1382255188,33.656723,-93.540218
318379,2020-10-20 07:46:00,4841310000000000.0,fraud_Hudson-Ratke,grocery_pos,93.74,Omar,Gay,Male,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",28/10/1989,6710a276281dc2d3a02f7b4893444d5b,1382255217,43.271719,-73.206872
318380,2020-10-20 07:48:00,630452000000.0,fraud_Emmerich-Luettgen,grocery_net,43.2,Rachel,Daniels,Female,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,12/06/1972,c6cd5808bee5b6becc9918304a72db9d,1382255336,46.872774,-86.260005
318381,2020-10-20 07:49:00,3525670000000000.0,fraud_Terry-Huel,shopping_net,108.26,Christopher,Choi,Male,04611 Sandra Spring Suite 059,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,13/08/1990,be22e56dfbe07ccf10e51f1180d3de21,1382255380,47.162949,-86.575034
318382,2020-10-20 07:49:00,30270400000000.0,fraud_Stracke-Lemke,grocery_pos,77.89,Lisa,Lin,Female,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,28/11/1972,25677b0886d5287773b971ff15bd182e,1382255386,40.201334,-92.01333
318383,2020-10-20 07:49:00,3583640000000000.0,"fraud_Hayes, Marquardt and Dibbert",misc_net,48.8,Crystal,Gamble,Female,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,01/01/1985,5b5c81b9d76ce89106281f482ce1ab2e,1382255399,39.213729,-74.17651
318384,2020-10-20 07:50:00,4424340000000000.0,"fraud_Reichert, Huels and Hoppe",shopping_net,10.38,Denise,Barnett,Female,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,12/11/1957,d5363bbc3fbf07603578c9cb406e0e3c,1382255410,41.313332,-82.464941
318385,2020-10-20 07:53:00,30551600000000.0,fraud_Skiles-Ankunding,grocery_net,39.71,Morgan,Smith,Female,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,980fe25d0e8a4f02679c8f3af704c0d6,1382255606,34.460103,-81.62452
318386,2020-10-20 07:55:00,38588500000000.0,fraud_Heidenreich PLC,grocery_pos,92.11,Jacqueline,Curry,Female,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,23/11/1990,c05b362f0154b47fba2a8d69b919e02f,1382255714,30.515626,-102.38183
318387,2020-10-20 07:55:00,676282000000.0,fraud_Torphy-Goyette,shopping_pos,8.43,Alicia,Bishop,Female,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",25/03/1950,13766e3d1ac56ef8039c3ff50b9de7be,1382255758,30.360146,-84.016326
318388,2020-10-20 07:56:00,4424340000000000.0,"fraud_Schaefer, McGlynn and Bosco",gas_transport,64.56,Denise,Barnett,Female,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,12/11/1957,11a2a5248a2dcd94aff6e9fb50e93f5d,1382255780,40.981249,-83.935687
318389,2020-10-20 07:57:00,340954000000000.0,fraud_Bins-Rice,gas_transport,77.41,Tyler,Wright,Male,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",18/05/1980,86c0d13a966d10feb9f37e75fa7f941a,1382255824,42.622277,-83.153852
318390,2020-10-20 07:57:00,4839620000000000.0,fraud_Kunze Inc,grocery_pos,79.56,Phillip,Robertson,Male,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,06/05/1955,e77eba5c18ce73d744e3b234b2d5f754,1382255858,39.751979,-87.010232
318391,2020-10-20 07:58:00,6528910000000000.0,fraud_Friesen Inc,shopping_pos,47.14,Diane,Smith,Female,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,27/04/1965,8a275de5a13c0c6849a3f3332fad8779,1382255917,45.844982,-91.824285
318392,2020-10-20 07:58:00,4.39097e+18,fraud_O'Hara-Wilderman,food_dining,102.48,Kyle,Simmons,Male,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,24/06/1966,b833bb4c390aae4ead200b8783e1829a,1382255921,35.856011,-96.934821
318393,2020-10-20 07:59:00,4006050000000.0,fraud_Boyer PLC,shopping_net,1.76,Robert,Sanchez,Male,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",24/07/1968,a84835771eba010d06771be261c48dbc,1382255976,37.796298,-84.660093
318394,2020-10-20 08:00:00,30235400000000.0,fraud_Cartwright-Harris,grocery_pos,79.52,James,Baldwin,Male,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,24/03/1980,233438002bf3c3d6c2de4ddc91fc5b8b,1382256040,38.150364,-81.48114
318395,2020-10-20 08:00:00,345832000000000.0,fraud_Jast and Sons,food_dining,49.05,Jason,Mcmahon,Male,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,20/11/1950,bd6d73cf3058572b1cebaff3ffd2ae8e,1382256043,38.860221,-77.458804
318396,2020-10-20 08:00:00,571465000000.0,fraud_Roberts-Beahan,misc_pos,36.15,Louis,Fisher,Male,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26/02/1976,38691e3a0b7437813ae0082a238bfbb0,1382256046,42.040915,-108.965392
318397,2020-10-20 08:01:00,5104810000000000.0,"fraud_Bernier, Streich and Jewess",grocery_net,47.42,Regina,Johnston,Female,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,08/07/1978,bd48f14e80540f1ca8acb0cd79e42bda,1382256115,39.909189,-71.813715
318398,2020-10-20 08:03:00,5540640000000000.0,fraud_Kilback LLC,grocery_pos,71.87,Kenneth,Foster,Male,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,04/04/1985,a0e742822c7b84bb4237658ba74138da,1382256227,42.366988,-70.176573
318399,2020-10-20 08:03:00,571465000000.0,fraud_Bradtke PLC,grocery_pos,102.47,Louis,Fisher,Male,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26/02/1976,30b62d2f1568b0a41881c58f19d41f38,1382256228,42.334559,-108.163511
318400,2020-10-20 08:04:00,4277230000000000.0,"fraud_Kihn, Abernathy and Douglas",shopping_net,2.53,Jennifer,Vance,Female,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,10/11/1955,d501f2676a611a0bab5250dd4fd3272e,1382256280,46.870482,-103.021983
318401,2020-10-20 08:05:00,30093000000000.0,fraud_Howe Ltd,misc_pos,51.98,Jessica,Terry,Female,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,26/03/1971,1dc6ba865f6f51adabdd906d6ebd8834,1382256356,37.754138,-83.862246
318402,2020-10-20 08:06:00,3513620000000000.0,fraud_Fisher Inc,shopping_net,5.82,Amber,Perez,Female,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,26/06/1955,5cf2c16c19cbfe917af04e253e115d9a,1382256400,44.214636,-98.493591
318403,2020-10-20 08:07:00,2657850000000000.0,fraud_Pfeffer and Sons,shopping_pos,8.56,Alan,Howard,Male,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,01/11/1946,bff88b6137b00232338752815fde6e79,1382256427,41.499567,-83.073157
318404,2020-10-20 08:07:00,213120000000000.0,fraud_Schmidt and Sons,shopping_net,1.78,Willie,Jordan,Male,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",08/08/1957,13463b92ac89401c6ff0f83bc91b4786,1382256434,32.091798,-92.225802
318405,2020-10-20 08:07:00,3511380000000000.0,fraud_Smitham-Schiller,grocery_net,42.54,James,Cooper,Male,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,01/04/1973,478ab8f0b0e8012c6e58a99e80519ed6,1382256446,34.890356,-87.357429
318406,2020-10-20 08:08:00,4364010000000000.0,fraud_Bins-Rice,gas_transport,48.87,Gary,Martinez,Male,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,12/03/1997,b17c26c3351acad0404658ece5569fce,1382256496,39.880201,-119.704039
318407,2020-10-20 08:08:00,5388660000000000.0,"fraud_Bernier, Volkman and Hoeger",misc_net,21.19,Charles,Preston,Male,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,14/02/1962,259a6a92436fa1e6016fdefa7542b06e,1382256528,43.855409,-90.745758
318408,2020-10-20 08:09:00,580954000000.0,"fraud_Boehm, Block and Jakubowski",misc_pos,5.29,Jessica,Benitez,Female,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,13/01/1960,316c23c075789f5c0c04f950e554c854,1382256582,41.746694,-73.19661
318409,2020-10-20 08:10:00,4119760000000000.0,fraud_Hermann-Gaylord,misc_pos,2.22,Melinda,Gutierrez,Female,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,19/08/1945,21c75e7be075467b3b04110a528c4cd1,1382256635,41.457308,-89.860974
318410,2020-10-20 08:11:00,213157000000000.0,fraud_Emard Inc,gas_transport,72.83,Adam,Santos,Male,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,30/07/1982,b969f7c0090470c8f8485b7435b26e39,1382256683,33.805064,-117.515876
